------------ Tamaño: 24 -----------
Numero,Resultado,Tiempo,Memoria
2174372203,52721,0.02302837371826172,13762560
2660225137,64091,0.00014519691467285156,13762560
3695297797,56773,0.00032591819763183594,13762560
3016300561,51551,0.06999397277832031,13762560
2241654439,49477,0.0001590251922607422,13762560
2328238109,47701,0.00020384788513183594,13762560
2028238783,50101,0.0010273456573486328,13762560
1329123043,33151,0.00011754035949707031,13762560
1430079113,38723,0.06522250175476074,13762560
3039515077,47251,0.00012350082397460938,13762560
1864174769,55207,1.0857927799224854,13762560
1290110243,36451,0.00013375282287597656,13762560
1424090693,40433,0.0001666545867919922,13762560
2900595179,62921,0.00013113021850585938,13762560
2130938987,63521,0.006732463836669922,13762560
1826787631,47713,0.00027108192443847656,13762560
1925979943,37619,0.7807269096374512,13762560
2138701333,56897,0.0006263256072998047,13762560
2153580139,34141,0.01623845100402832,13762560
3876504769,62683,0.004680156707763672,13762560
4248040033,65213,0.0007114410400390625,13762560
1601856121,41801,0.00012493133544921875,13762560
1537044227,33377,0.0008039474487304688,13762560
3017925577,63781,0.0765683650970459,13762560
2342291423,41491,0.009716987609863281,13762560
2991563761,61813,0.00045561790466308594,13762560
3417709963,58771,0.023560523986816406,13762560
2104224121,62401,0.00011610984802246094,13762560
3170902897,52501,0.00013756752014160156,13762560
4113504223,65357,85.85438656806946,13893632
2143836103,63761,0.035953521728515625,13893632
2744689133,43201,0.00011754035949707031,13893632
2550336077,47419,0.08811235427856445,13893632
1218063089,35449,0.0015850067138671875,13893632
2312308681,48751,9.322166442871094e-05,13893632
2385262723,64601,0.0001270771026611328,13893632
2076898073,45589,0.0006375312805175781,13893632
2898562627,47903,0.015802860260009766,13893632
1962339149,58363,0.0006923675537109375,13893632
2628724277,41981,0.42411112785339355,13893632
3308720609,54881,0.00014138221740722656,13893632
3514141811,55213,0.0004925727844238281,13893632
3347706361,55051,0.005553722381591797,13893632
1861019351,35677,0.061974287033081055,13893632
2959420153,54919,0.0005085468292236328,13893632
1922797523,48337,0.00020599365234375,13893632
2347689767,42961,0.001210927963256836,13893632
2867006977,46681,0.00627589225769043,13893632
3224888027,64891,0.0004553794860839844,13893632
Media del tiempo: 1.3587479663617683
Media de la memoria: 13.150252525252526
------------ Tamaño: 40 -----------
Numero,Resultado,Tiempo,Memoria
362017749337,--None--,900.0480632781982,13893632
733970589283,903701,0.1792454719543457,13901824
767155779287,760267,0.00014257431030273438,13901824
599002117397,618287,72.21361517906189,13901824
517770941557,675221,0.000247955322265625,13901824
999556838299,997097,7.151209592819214,13901824
328226726999,623563,0.09058308601379395,13901824
414583170949,565489,0.00013494491577148438,13901824
573300324539,550969,0.5943467617034912,13901824
571521341359,768979,0.007619142532348633,13901824
407327274899,627709,0.0015459060668945312,13901824
899580715477,1007129,0.0008411407470703125,13901824
532209710293,594889,2.338829278945923,13901824
580163282327,--None--,900.005865573883,13901824
644515309019,624847,0.014276981353759766,13901824
495668788421,674483,0.009592294692993164,13901824
632091088357,882029,0.0005879402160644531,13901824
593513093977,720289,0.0002684593200683594,13901824
565080931091,901687,0.7242543697357178,13901824
649053636533,821771,0.7156023979187012,13901824
743819459233,808307,23.13312029838562,13901824
806895568727,842147,0.00024247169494628906,13901824
713053501441,908419,0.016251802444458008,13901824
673301240503,729979,0.20633912086486816,13901824
380571235147,572657,5.824122190475464,13901824
712969771097,994447,0.020290075225830078,13901824
523431267133,822161,0.0028929710388183594,13901824
390577385089,569869,0.003941774368286133,13901824
987830778449,1031299,9.031566143035889,13901824
403685092289,--None--,900.0107531547546,13901824
961173483313,959009,0.18591952323913574,13910016
609601044379,730069,0.04325127601623535,13910016
426332977597,686479,0.03472423553466797,13910016
625161500503,880027,0.07531857490539551,13910016
314519116453,572881,0.00015735626220703125,13910016
499241226751,--None--,900.0528225898743,13910016
639263676341,720899,0.005658149719238281,13910016
407981455223,702497,0.04558610916137695,13910016
493652870093,537373,0.00026035308837890625,13910016
611661773279,750613,0.06858539581298828,13910016
529099862077,984121,0.000946044921875,13910016
906406708637,937883,0.015302896499633789,13910016
440966006639,682723,0.00372314453125,13910016
844562331299,899233,0.00013875961303710938,13910016
1038298023601,1022443,0.0029382705688476562,13910016
933363331513,985951,0.005393266677856445,13910016
799332269971,981037,0.0027189254760742188,13910016
593544649799,971713,0.0028111934661865234,13910016
1007502404147,963751,0.0034797191619873047,13910016
659154653177,947501,0.008704423904418945,13910016
656336626571,1011649,0.01552128791809082,13910016
629771057753,852287,1.903444528579712,13910016
712400463223,745631,0.011724472045898438,13910016
640128725711,911201,0.0002999305725097656,13910016
671409628913,877397,0.007517814636230469,13910016
502391721539,581447,12.202705144882202,13910016
629125321793,755707,0.08004593849182129,13910016
461546064773,733331,7.587113618850708,13910016
745840318877,842351,0.0919961929321289,13910016
780274833341,865231,0.0018007755279541016,13910016
689158288081,--None--,900.0564897060394,13910016
875335289033,974161,0.0002982616424560547,13918208
705874190887,924109,0.24303483963012695,13918208
960840074797,1047887,0.00048422813415527344,13918208
333858376669,635051,0.08696556091308594,13918208
378214352539,569479,0.0010268688201904297,13918208
816018703667,863299,0.0010371208190917969,13918208
847089988279,987251,0.007664680480957031,13918208
407371900657,588949,1.3532991409301758,13918208
581962155323,682291,0.00018906593322753906,13918208
495044683141,759179,0.0034291744232177734,13918208
396814053043,683911,0.0010073184967041016,13918208
566120727037,629687,0.0672295093536377,13918208
564581752607,711649,0.007202625274658203,13918208
769056877621,856181,0.0004057884216308594,13918208
495862958111,939923,0.5406429767608643,13918208
510794126723,570853,0.0011718273162841797,13918208
694661436523,788903,294.65812587738037,14049280
614653017443,960637,0.0040721893310546875,14049280
509525332571,761669,0.01496267318725586,14049280
562534510493,607037,0.000637054443359375,14049280
990098124379,903761,0.0003476142883300781,14049280
468780678419,890441,0.0018439292907714844,14049280
576280503109,1003087,0.010944604873657227,14049280
333336366107,555221,0.0002994537353515625,14049280
821804926703,808579,0.2894134521484375,14049280
481306109161,642359,0.02861928939819336,14049280
577460410369,1032697,0.03426003456115723,14049280
954331545521,--None--,900.0130496025085,14049280
644468843437,687311,0.005498170852661133,13922304
473500861403,874213,0.00401616096496582,13922304
916624326713,874619,0.0005469322204589844,13922304
519079273501,857737,0.00017213821411132812,13922304
569036186249,603791,0.0164339542388916,13922304
512174988011,608471,0.06255936622619629,13922304
588014014979,646339,0.21679239004699707,13922304
687875720387,688867,0.0005655288696289062,13922304
615004848811,980711,0.0873415470123291,13922304
497914805021,--None--,900.0240840911865,13922304
735037111759,910097,6.209083318710327,13922304
Media del tiempo: 4.8242051319409445
Media de la memoria: 13.28167002688172
------------ Tamaño: 44 -----------
Numero,Resultado,Tiempo,Memoria
5804139852211,2375993,0.008031368255615234,13922304
9041263457047,2497361,0.000247955322265625,13922304
8748388055201,3180271,0.01619720458984375,13922304
10983491445917,2808361,0.004355907440185547,13922304
7858881417311,2970293,0.0171811580657959,13922304
7931306071957,2119399,10.519768953323364,13922304
11464521728017,3790981,269.02492904663086,14053376
8472494825699,--None--,900.0125269889832,14053376
10966679937779,3048511,0.007250070571899414,13942784
8221957344721,2913541,0.10412335395812988,13942784
11962377985703,3026857,0.012610197067260742,13942784
11848532062789,3113881,0.007544040679931641,13942784
7172350852993,--None--,900.0524876117706,13942784
12244232136683,3583927,309.4386646747589,13840384
9613623232021,3740609,0.004513978958129883,13840384
7557252758227,2325149,60.95336580276489,13840384
9366621844549,3802699,51.888922452926636,13840384
13629339655879,4000439,0.03195643424987793,13840384
13233335650429,3741929,0.0037050247192382812,13840384
8022451899911,2146561,0.0001971721649169922,13840384
14323868473441,3546619,7.586630344390869,13840384
8602416558563,2229767,102.05442190170288,13840384
13508858208733,3988513,0.19738459587097168,13840384
10595658107081,2758949,8.176653385162354,13840384
8572129051601,2405093,0.0059282779693603516,13840384
6059833943939,2114971,0.00015664100646972656,13840384
12491767709257,3032441,0.380936861038208,13840384
7913609274163,3347297,2.8267555236816406,13840384
8631736656533,2307959,0.00983428955078125,13840384
8839368353369,2824721,0.0003211498260498047,13840384
16407597051463,4117237,0.165846586227417,13840384
11272175985043,4078561,0.005342721939086914,13840384
12853217376521,3455009,0.13111090660095215,13840384
11367358982729,3029051,0.7144584655761719,13840384
8554062746711,2205139,0.395843505859375,13840384
8359094811377,3681527,1.3789706230163574,13840384
11986480037633,3685663,333.786949634552,13840384
8491315994477,3203621,0.01629185676574707,13840384
7997320842013,2784853,0.003772735595703125,13840384
9530493059977,2422561,0.0005745887756347656,13840384
11182855675837,3116341,0.002187013626098633,13840384
6451792479931,2285891,0.0028047561645507812,13840384
16095895082633,--None--,900.0125737190247,13840384
13896208533871,3545701,0.002874135971069336,13840384
7209656901247,3127979,0.03037714958190918,13840384
12951038711461,3930497,720.6305675506592,13840384
11349534030427,2767529,0.001276254653930664,13840384
8989859957119,2689717,0.0035979747772216797,13840384
11752865487481,4017869,0.1364305019378662,13840384
8727641104639,2440391,2.3453762531280518,13840384
11656034348317,--None--,900.0274384021759,13840384
10487102653787,--None--,900.0196025371552,13840384
5631650739023,2264551,0.01770329475402832,13840384
6253736800669,2426377,0.006050586700439453,13840384
13908861743779,--None--,900.0283405780792,13840384
6896847631043,3075911,133.68458032608032,13844480
7496761872361,3146987,21.22248673439026,13844480
13646936140609,4148899,0.18929839134216309,13844480
5917250836691,2376113,0.31624889373779297,13844480
10831662524777,2659841,0.1201629638671875,13844480
5677102473283,2496493,0.8022665977478027,13844480
8011020676531,3471697,379.65721321105957,13844480
11848640050783,2999251,0.00022673606872558594,13844480
10023021380413,3011527,0.0037648677825927734,13844480
6724833633601,3194797,378.9816327095032,13844480
6704335165321,2378749,0.16393136978149414,13844480
7947684002941,2930509,0.011284112930297852,13844480
14369794513219,3682643,0.18031573295593262,13844480
16713617652923,4027831,0.00034809112548828125,13844480
7987113476417,2296097,0.027869224548339844,13844480
11280884873477,3052897,0.0002827644348144531,13844480
5905027314811,2206483,0.004338979721069336,13844480
11256854723371,3812741,0.020043373107910156,13844480
9480244967983,2317391,0.0009303092956542969,13844480
13043452355671,3380633,0.1017005443572998,13844480
7180848923363,2953469,0.007056474685668945,13844480
8467480121119,4000361,0.0012943744659423828,13844480
7984412789917,3448831,0.29671764373779297,13844480
7787644295693,2264089,2.212080240249634,13844480
10350584826511,4101527,100.25045251846313,13844480
4853048027323,2187517,0.012986898422241211,13844480
7733656509367,3316699,0.989558219909668,13844480
12565554033757,3446609,225.16270208358765,13975552
14067480312911,3976121,0.09306120872497559,13975552
7074616650971,3294953,0.4201536178588867,13975552
6782439018527,2426639,0.051123619079589844,13975552
7960136586331,3117479,1.0457229614257812,13975552
10106526624377,2666743,0.0020265579223632812,13975552
10537640449031,2915713,1.1512103080749512,13975552
10562140624891,2697769,0.012671470642089844,13975552
12915320946331,3690871,17.60742974281311,13975552
7063468720211,2156731,0.0003199577331542969,13975552
10170400544599,3216121,507.0693347454071,13848576
9888326389673,2807881,353.96477603912354,13979648
7863745694351,2104363,0.0002269744873046875,13979648
10827620005151,--None--,900.0588691234589,13979648
7115680790329,2431241,0.015359878540039062,13848576
12687088307273,3429409,0.0037603378295898438,13848576
10451483841719,2855869,0.04691720008850098,13848576
12031393777177,3021643,0.007758140563964844,13848576
Media del tiempo: 43.107254000120264
Media de la memoria: 13.228914650537634
------------ Tamaño: 48 -----------
Numero,Resultado,Tiempo,Memoria
179857258579967,13438933,0.007066965103149414,13848576
135761829463879,9187069,0.08923578262329102,13848576
96058016498501,9731747,70.78118705749512,13848576
150238587258857,15599371,0.01381540298461914,13848576
140823188935601,12708331,34.61102628707886,13848576
172953775268411,--None--,900.0409264564514,13848576
167962813600727,12726811,2.981525182723999,13873152
217259351313863,15557471,0.014298677444458008,13873152
165584311989997,--None--,900.0715630054474,13873152
140755013049163,14215853,5.7658371925354,13873152
218114214170161,13993267,10.80301833152771,13873152
153285576091567,11388791,30.54953145980835,13873152
170312883733813,12980321,1.4797778129577637,13873152
200309653831271,16120501,0.11977195739746094,13873152
113247583370443,11552977,0.028911590576171875,13873152
100315164155467,9646981,0.0032138824462890625,13873152
113523230064001,9414289,0.0006783008575439453,13873152
138522298217291,10802299,0.0023403167724609375,13873152
116012358847199,8503717,0.0012607574462890625,13873152
131608228373507,13044121,0.3708961009979248,13873152
97438289075423,10712021,0.0003936290740966797,13873152
126682034875447,--None--,900.0046832561493,13873152
169913161601891,--None--,900.032913684845,13873152
223598900786017,--None--,900.0312623977661,13873152
148322438714557,12350867,0.8105137348175049,13930496
120518962401853,11118007,0.09656310081481934,13930496
184550739610483,16709041,0.12973308563232422,13930496
142253449320097,9992029,0.08945417404174805,13930496
139821429104419,15531457,0.6955931186676025,13930496
156969686415571,--None--,900.0606987476349,13930496
94055464520819,10905931,1.2328054904937744,13803520
105569432621057,8631977,545.5836973190308,13803520
116072965096477,8834587,4.812441825866699,13803520
134361310423037,15507053,0.545961856842041,13803520
99280760114491,9541061,33.67615842819214,13803520
185030393118001,12696071,24.09796929359436,13803520
184035605677223,16350307,9.930148124694824,13803520
253554989739299,15587479,55.53835439682007,13803520
140474319436421,13144513,0.0066070556640625,13803520
208225759073923,14333029,16.0104877948761,13803520
136496827933561,11306249,0.3104839324951172,13803520
154637036576681,13004377,0.0033407211303710938,13803520
214750729873417,12983713,0.005141735076904297,13803520
150274618938077,--None--,900.0612595081329,13803520
116879962118203,10223029,0.3092386722564697,13803520
165641063113531,12496969,0.022797822952270508,13803520
149217838159763,--None--,900.0367867946625,13803520
215032321521097,14219069,0.0036077499389648438,13803520
235781714477173,--None--,900.0522751808167,13803520
126962002062521,11607877,0.03811240196228027,13803520
185367091516337,11188339,0.026891469955444336,13803520
118277776964951,--None--,900.0305879116058,13803520
135299304320317,10877179,0.038640737533569336,13803520
225656920681693,--None--,900.0432288646698,13803520
197566770614251,12118669,333.8147988319397,13803520
230212883708491,14219141,2.548781156539917,13803520
123845252615219,8609501,0.0042002201080322266,13803520
247443858162269,15858113,25.865400791168213,13803520
137336617884329,15468227,12.564845561981201,13803520
207106371471143,13871861,444.35982275009155,13803520
97198613437063,10538849,9.22279405593872,13803520
101403842938033,9473293,0.057181358337402344,13803520
112101001123751,11908747,199.6943461894989,13934592
185564194046111,12794849,0.0032558441162109375,13934592
255526492840733,15432229,0.0013120174407958984,13934592
202722947229059,16720967,0.002436399459838867,13934592
146120359786307,10658891,0.011775970458984375,13934592
236976671134201,14259697,0.003716707229614258,13934592
111330581250949,10666729,0.00029277801513671875,13934592
157466367506627,11646353,1.1240811347961426,13934592
142974980995697,--None--,900.0287070274353,13934592
151705176069431,9715397,159.09732270240784,13938688
197776510558937,13828391,0.12171101570129395,13938688
163113079027441,11838781,0.05889391899108887,13938688
231494214980653,16159973,0.07269644737243652,13938688
185236976366843,12329591,0.07030272483825684,13938688
167114919993631,15640577,0.15406107902526855,13938688
128181424025051,12896111,0.6751217842102051,13938688
160977807629557,16034063,0.015310525894165039,13938688
210207364252199,14269483,0.0017642974853515625,13938688
158830747954399,9919681,49.9208710193634,13938688
243026446760497,19004801,214.79058146476746,13938688
170579981678657,13907287,0.42833805084228516,13938688
179341078680877,15825241,122.3935956954956,13938688
161680644975137,13616821,0.0007045269012451172,13938688
176213003851109,12411257,0.031269073486328125,13938688
237151481959007,--None--,900.0492889881134,13938688
121535888355067,9809207,0.0625457763671875,13807616
87448360978793,9466021,0.19752860069274902,13807616
129953012679613,12114241,82.6537823677063,13807616
129003222098599,12381773,22.784045457839966,13807616
204320358133733,14843531,0.022502422332763672,13807616
141227059117031,10198183,2.1081438064575195,13807616
207576475698161,14011219,16.170578479766846,13807616
160002123941501,10334497,0.24405312538146973,13807616
237935792909611,14903261,0.14841914176940918,13807616
116436296169437,13877623,0.011159181594848633,13807616
153425643585433,14122061,161.3512580394745,13938688
232952091619921,16654411,0.05475020408630371,13938688
156998780758427,9925891,0.07626986503601074,13938688
Media del tiempo: 31.2027029114208
Media de la memoria: 13.222790948275861
------------ Tamaño: 52 -----------
Numero,Resultado,Tiempo,Memoria
1772760872977141,42085661,5.567964315414429,13938688
1918301983511383,41973601,215.93025946617126,13938688
2904109525158013,--None--,900.0480394363403,13938688
2362007912025067,53989489,2.011566162109375,13824000
2113947459199231,39768823,1.8370239734649658,13824000
2140393041443183,35161003,230.68630027770996,13955072
2607844893793661,49342927,1.5344672203063965,13955072
3101963308191227,51494609,97.41246390342712,13955072
3196852079397061,55180799,0.571279764175415,13955072
3918924347683517,--None--,900.0310430526733,13955072
2217033501608531,40514911,7.298943758010864,13824000
2171094571360807,51388171,0.14705157279968262,13824000
2792796343049473,66727823,0.4404032230377197,13824000
3086533064593651,59139503,0.014294624328613281,13824000
1949369152135453,58050337,0.005896806716918945,13824000
3264842229177047,60703373,93.53186321258545,13824000
2875170456545707,54783301,0.2722458839416504,13824000
1665184233186751,40224901,20.774796962738037,13824000
2355389974145951,64297817,52.50390267372131,13824000
1595410013041879,42541001,1.0958449840545654,13824000
4031358986877119,61941587,142.47180199623108,13955072
2208564261927137,34526621,2.7253527641296387,13955072
2669358325611097,46668901,0.965172290802002,13955072
4228055471609323,65005043,1.0117545127868652,13955072
2952229039656917,--None--,900.0510230064392,13955072
3053793174192883,51853019,0.07196950912475586,13824000
2157579215160709,--None--,900.0206210613251,13824000
3092777647937249,--None--,900.0707564353943,13824000
2265921423977873,62930513,122.30413293838501,13824000
1697749701625163,45943019,0.050708770751953125,13824000
2663227514833937,62501627,0.08997130393981934,13824000
3273284048493383,65612531,3.8766865730285645,13824000
3326111288558857,60134539,10.676267385482788,13824000
2626115808899431,56562797,657.4959328174591,13828096
2568096485988331,--None--,900.0086250305176,13828096
3834632634918427,60667357,3.738696575164795,13828096
2999815015092823,48319889,2.3805222511291504,13828096
3263688603052061,59877017,44.78328609466553,13828096
1946806462525709,36795019,0.005686521530151367,13828096
3491099435410919,56279323,0.0020608901977539062,13828096
2683521286170547,47585221,0.9985442161560059,13828096
2075321304989651,50155561,0.41657090187072754,13828096
1773312714938903,38978507,12.310678243637085,13828096
2240013262116079,59113963,0.0014050006866455078,13828096
1653332841620771,--None--,900.0338654518127,13828096
3545438465043121,64197709,6.744723081588745,13828096
2526736551351277,61235353,0.6171622276306152,13828096
2301673395339319,--None--,900.0319633483887,13828096
1417244558781221,41696441,0.9124853610992432,13828096
1516079882901349,34185197,0.01743769645690918,13828096
2653243784957893,59222641,0.0010290145874023438,13828096
3543517487186449,62006467,0.08698534965515137,13828096
1601861168916871,41472049,0.037455081939697266,13828096
2586194977856923,45105209,0.0007951259613037109,13828096
2218563068833609,53000711,23.092127799987793,13828096
3311369059718701,56478781,23.11591410636902,13828096
2655990743090479,46712723,2.1804676055908203,13828096
3260560977134537,64313393,750.9142463207245,13828096
3012393061209443,52657009,159.51692152023315,13959168
1158332944628147,33743233,0.5478565692901611,13959168
2817502267276027,--None--,900.0417578220367,13959168
1912683986702693,38248751,0.08678078651428223,13828096
2191844540956033,39717833,0.0014221668243408203,13828096
2214249015916573,--None--,900.013209104538,13828096
2219401590697757,45633433,0.00045609474182128906,13828096
2920664046427319,48696751,0.1274712085723877,13828096
3731388894142799,65915701,0.004152774810791016,13828096
3533222558068993,--None--,900.0425205230713,13828096
2863322007200953,62084849,0.22250819206237793,13828096
2162503891778473,44736077,0.01676654815673828,13828096
2563352133068477,43377311,0.5208227634429932,13828096
1501805094329693,--None--,900.038031578064,13828096
4364598143290963,65125601,0.047884225845336914,13828096
2055106470428261,38918291,0.8136553764343262,13828096
3310655763580819,56230351,0.04631495475769043,13828096
2655507706115599,--None--,900.0531511306763,13828096
3306572220154979,60030097,588.7826488018036,13828096
1437266148079967,--None--,900.0428912639618,13828096
2944936043290667,54473147,0.29021167755126953,13828096
2343181758205031,51467623,49.23445224761963,13828096
2642650054447031,40610071,0.05478787422180176,13828096
3245960760166577,--None--,900.0680794715881,13828096
3043960244180431,--None--,900.0639989376068,13828096
3048215702556757,56733961,0.19232606887817383,13828096
1857561534674099,47816339,0.026943206787109375,13828096
2773232725600541,58014973,149.67225646972656,13959168
1934118236217649,--None--,900.0524847507477,13959168
2063557544771771,54982217,4.002474546432495,13828096
3270302055471943,--None--,900.0524566173553,13828096
2937670944563539,55900517,0.47563719749900684,13828096
2619204559231849,45900049,8.040011882781982,13828096
3633204410410681,--None--,900.0129299163818,13828096
3899006245769941,--None--,900.0423855781555,13828096
2309075807943397,62954191,5.296843767166138,14139392
2300510324285731,61398833,333.8452401161194,13856768
2294220235402873,36231521,215.87336826324463,13987840
3340753029681017,55042171,0.012737035751342773,13987840
1951908946527677,45940471,1.2875330448150635,13987840
1793110368530251,--None--,900.0127785205841,13987840
1470132522384419,--None--,900.0439245700836,13987840
Media del tiempo: 52.11250108327621
Media de la memoria: 13.216546474358974
------------ Tamaño: 56 -----------
Numero,Resultado,Tiempo,Memoria
27800480659139011,--None--,900.0215318202972,13987840
43179802452352439,172936873,44.220643043518066,13881344
36653324635153409,249695293,0.44431185722351074,13881344
45684628660276163,259486001,13.631907939910889,13881344
43773841891998733,--None--,900.0560824871063,13881344
31227125451720547,--None--,900.0198948383331,13881344
