------------ Tamaño: 32 -----------
Numero,Resultado,Tiempo,Memoria
237151481954507,"(15680993, 15123499)",0.0012044906616210938,0
121535888355067,"(12389981, 9809207)",0.03436279296875,0
87448360978793,"(9466021, 9238133)",0.00037932395935058594,0
129953012679613,"(12114241, 10727293)",0.009665250778198242,0
124503222098599,"(12381773, 10055363)",0.027517080307006836,0
204320358133733,"(14843531, 13764943)",0.004659891128540039,0
141227059117031,"(13848257, 10198183)",0.06368517875671387,0
207576475698161,"(14815019, 14011219)",0.002599477767944336,0
160002123941501,"(15482333, 10334497)",0.11837005615234375,0
237935792909611,"(15965351, 14903261)",0.004378318786621094,0
116436296169437,"(13877623, 8390219)",0.15649747848510742,0
153425643585433,"(14122061, 10864253)",0.048166513442993164,0
232952091619921,"(16654411, 13987411)",0.027023792266845703,0
156998780758427,"(15817097, 9925891)",0.15762543678283691,0
Media del tiempo: 0.04967666149139404
Media de la memoria: 0.0
------------ Tamaño: 56 -----------
Numero,Resultado,Tiempo,Memoria
1772760872977141,"(42122681, 42085661)",2.4080276489257812e-05,0
1918301983511383,"(45702583, 41973601)",0.01824808120727539,0
2904109525158013,"(59769499, 48588487)",0.13210201263427734,0
2362007912025067,"(53989489, 43749403)",0.12346339225769043,0
2113947459199231,"(53155897, 39768823)",0.22240924835205078,0
2140393041443183,"(60874061, 35161003)",0.8364653587341309,0
2607844893793661,"(52851443, 49342927)",0.013817548751831055,0
3101963308191227,"(60238603, 51494609)",0.0782003402709961,0
3196852079397061,"(57934139, 55180799)",0.007648468017578125,0
3918924347683517,"(65541227, 59793271)",0.03002476692199707,0
2217033501608531,"(54721421, 40514911)",0.24291539192199707,0
2171094571360807,"(51388171, 42248917)",0.10188508033752441,0
2792796343049473,"(66727823, 41853551)",0.656247615814209,0
3086533064593651,"(59139503, 52190717)",0.0494539737701416,0
1949369152135453,"(58050337, 33580669)",0.7557008266448975,0
3264842229177047,"(60703373, 53783539)",0.04744291305541992,0
2875170456545707,"(54783301, 52482607)",0.005681753158569336,0
1665184233186751,"(41396851, 40224901)",0.0019371509552001953,0
2355389974145951,"(64297817, 36632503)",0.8785278797149658,0
1595410013041879,"(42541001, 37502879)",0.0361480712890625,0
4031358986877119,"(65083237, 61941587)",0.008827447891235352,0
2208564261927137,"(63966997, 34526621)",1.024968147277832,0
2669358325611097,"(57197797, 46668901)",0.12098908424377441,0
4228055471609323,"(65041961, 65005043)",4.76837158203125e-06,0
2952229039656917,"(66551963, 44359759)",0.5212621688842773,0
3053793174192883,"(58893257, 51853019)",0.05199265480041504,0
2157579215160709,"(60782473, 35496733)",0.7728261947631836,0
3092777647937249,"(57605267, 53689147)",0.015761375427246094,0
2265921423977873,"(62930513, 36006721)",0.855954647064209,0
1697749701625163,"(45943019, 36953377)",0.11115527153015137,0
2663227514833937,"(62501627, 42610531)",0.4317173957824707,0
3273284048493383,"(65612531, 49888093)",0.2442464828491211,0
3326111288558857,"(60134539, 55311163)",0.022830963134765625,0
2626115808899431,"(56562797, 46428323)",0.1135702133178711,0
2568096485988331,"(59092151, 43459181)",0.272977352142334,0
3834632634918427,"(63207511, 60667357)",0.005990028381347656,0
2999815015092823,"(62082407, 48319889)",0.19630146026611328,0
3263688603052061,"(59877017, 54506533)",0.02871870994567871,0
1946806462525709,"(52909511, 36795019)",0.333690881729126,0
3491099435410919,"(62031653, 56279323)",0.03193521499633789,0
2683521286170547,"(56394007, 47585221)",0.08521103858947754,0
2075321304989651,"(50155561, 41377691)",0.09692025184631348,0
1773312714938903,"(45494629, 38978507)",0.05734515190124512,0
2240013262116079,"(59113963, 37893133)",0.5367798805236816,0
1653332841620771,"(48479797, 34103543)",0.2875375747680664,0
3545438465043121,"(64197709, 55226869)",0.0765080451965332,0
2526736551351277,"(61235353, 41262709)",0.446763277053833,0
2301673395339319,"(59445707, 38718917)",0.5052592754364014,0
1417244558781221,"(41696441, 33989581)",0.08971810340881348,0
1516079882901349,"(44349017, 34185197)",0.15458393096923828,0
2653243784957893,"(59222641, 44801173)",0.23232245445251465,0
3543517487186449,"(62006467, 57147547)",0.022532939910888672,0
1601861168916871,"(41472049, 38625079)",0.011534929275512695,0
2586194977856923,"(57336947, 45105209)",0.16694998741149902,0
2218563068833609,"(53000711, 41859119)",0.15064263343811035,0
3311369059718701,"(58630321, 56478781)",0.004619598388671875,0
2655990743090479,"(56857973, 46712723)",0.11380147933959961,0
3260560977134537,"(64313393, 50698009)",0.1854722499847412,0
3012393061209443,"(57207827, 52657009)",0.021683692932128906,0
1158332944628147,"(34327859, 33743233)",0.0006153583526611328,0
2817502267276027,"(58996391, 47757197)",0.13560223579406738,0
1912683986702693,"(50006443, 38248751)",0.18042635917663574,0
2191844540956033,"(55185401, 39717833)",0.29227638244628906,0
2214249015916573,"(57710227, 38368399)",0.45142030715942383,0
2219401590697757,"(48635429, 45633433)",0.01088571548461914,0
2920664046427319,"(59976569, 48696751)",0.1340346336364746,0
3731388894142799,"(65915701, 56608499)",0.08043670654296875,0
3533222558068993,"(64878421, 54459133)",0.10387897491455078,0
2863322007200953,"(62084849, 46119497)",0.2696502208709717,0
2162503891778473,"(48339149, 44736077)",0.01590704917907715,0
2563352133068477,"(59094307, 43377311)",0.2760171890258789,0
1501805094329693,"(41085139, 36553487)",0.030637502670288086,0
4364598143290963,"(67018163, 65125601)",0.003099203109741211,0
2055106470428261,"(52805671, 38918291)",0.24054932594299316,0
3310655763580819,"(58876669, 56230351)",0.0070226192474365234,0
2655507706115599,"(65500991, 40541489)",0.6940412521362305,0
3306572220154979,"(60030097, 55081907)",0.024224519729614258,0
1437266148079967,"(38058023, 37765129)",0.00019407272338867188,0
2944936043290667,"(54473147, 54062161)",0.0002391338348388672,0
2343181758205031,"(51467623, 45527297)",0.04150748252868652,0
2642650054447031,"(65073761, 40610071)",0.6612095832824707,0
3245960760166577,"(58909483, 55100819)",0.014646053314208984,0
3043960244180431,"(61993439, 49101329)",0.17226147651672363,0
3048215702556757,"(56733961, 53728237)",0.009434700012207031,0
1857561534674099,"(47816339, 38847841)",0.10687828063964844,0
2773232725600541,"(58014973, 47802017)",0.1132972240447998,0
1934118236217649,"(44040779, 43916531)",3.814697265625e-05,0
2063557544771771,"(54982217, 37531363)",0.38227152824401855,0
3270302055471943,"(61210361, 53427263)",0.06095242500305176,0
2937670944563539,"(55900517, 52551767)",0.011768579483032227,0
2619204559231849,"(57628201, 45450049)",0.16475653648376465,0
3633204410410681,"(60427879, 60124639)",0.00010275840759277344,0
3899006245769941,"(64067567, 60857723)",0.009365558624267578,0
2309075807943397,"(62954191, 36678667)",0.8040134906768799,0
2300510324285731,"(61398833, 37468307)",0.6684772968292236,0
2294220235402873,"(63321113, 36231521)",0.8558633327484131,0
3340753029681017,"(60694427, 55042171)",0.03136730194091797,0
1951908946527677,"(45940471, 42487787)",0.015266180038452148,0
1793110368530251,"(44048639, 40707509)",0.014894247055053711,0
1470132522384419,"(39598421, 37126039)",0.009012222290039062,0
Media del tiempo: 0.19748794078826903
Media de la memoria: 0.0
------------ Tamaño: 60 -----------
Numero,Resultado,Tiempo,Memoria
27800480659139011,"(195984193, 141850627)",1.0398223400115967,0
43179802452352439,"(249685343, 172936873)",1.6644909381866455,0
36653324635153409,"(249695293, 146792213)",3.227509021759033,0
45684628660276163,"(259486001, 176058163)",1.9162344932556152,0
43773841891998733,"(242999563, 180139591)",1.1135070323944092,0
31227125451720547,"(223233841, 139885267)",2.3115007877349854,0
30386060954617559,"(181076971, 167807429)",0.05943703651428223,0
43095043753937491,"(212724761, 202585931)",0.029699087142944336,0
30926636850189713,"(229498223, 134757631)",2.9702882766723633,0
28575502267196663,"(194198003, 147146221)",0.7709236145019531,0
36246044974274827,"(226888271, 159752837)",1.3922598361968994,0
43711826123013509,"(237652957, 183931337)",0.8110363483428955,0
30444725885146367,"(192037129, 158535623)",0.37927794456481934,0
27680747941333217,"(183667999, 150710783)",0.3869349956512451,0
21751093761951311,"(157578137, 138033703)",0.15189862251281738,0
45118521269597647,"(242248729, 186248743)",0.8693788051605225,0
35983085381632507,"(229579811, 156734537)",1.6321403980255127,0
47017104721379531,"(263069501, 178725031)",1.9165353775024414,0
36582638112342629,"(200830559, 182156731)",0.10653042793273926,0
41314572901200397,"(252410471, 163680107)",2.247929573059082,0
23235447165376603,"(157560727, 147469789)",0.03891253471374512,0
23035417676331659,"(156391013, 147293743)",0.031882524490356445,0
40327587289527143,"(241623787, 166902389)",1.6176276206970215,0
33803185898117183,"(213821339, 158090797)",0.9874880313873291,0
57605609753863547,"(242828653, 237227399)",0.0076978206634521484,0
35240656336549633,"(202063531, 174403843)",0.24446773529052734,0
46736318891158081,"(252909301, 184794781)",1.2793796062469482,0
56659973278936241,"(242920981, 233244461)",0.023163795471191406,0
22577802060664259,"(156967121, 143837779)",0.06693577766418457,0
31883864747779703,"(209783891, 151984333)",1.0915372371673584,0
27780066222343271,"(200169041, 138783031)",1.3255205154418945,0
34640814207743599,"(247591507, 139911157)",3.5865254402160645,0
21366145031790121,"(157795909, 135403669)",0.2009134292602539,0
22817808717671831,"(156282697, 146003423)",0.04110455513000488,0
35961445426368967,"(194299283, 185082749)",0.026197433471679688,0
34118368750932959,"(226781047, 150446297)",1.8415756225585938,0
29687754279159797,"(179736719, 165173563)",0.07248902320861816,0
31004486100264029,"(197665739, 156853111)",0.5550527572631836,0
51940264387821911,"(268236169, 193636319)",1.4377260208129883,0
36301001881222667,"(266068489, 136434803)",5.098470449447632,0
19102636982739451,"(140167481, 136284371)",0.006428956985473633,0
21785134914181729,"(157538827, 138284227)",0.1475369930267334,0
26847829938625723,"(189096283, 141979681)",0.7959063053131104,0
36304946515289383,"(194446909, 186708787)",0.018529653549194336,0
36494307625330609,"(240068137, 152016457)",2.3654356002807617,0
53249218304075279,"(247589593, 215070503)",0.2687568664550781,0
69951988507409227,"(267658753, 261347659)",0.00884556770324707,0
34290726290843537,"(227760517, 150556061)",1.8754065036773682,0
30187042042969793,"(220288151, 137034343)",2.3238613605499268,0
70885673981324539,"(266894449, 265594411)",0.0004324913024902344,0
27589210980482611,"(190549831, 144787381)",0.7404894828796387,0
21768227498028163,"(152968631, 142305173)",0.04630851745605469,0
42982076517577333,"(226814141, 189503513)",0.3958125114440918,0
33444884726224211,"(211812103, 157898837)",0.9339492321014404,0
39034757387486873,"(237191579, 164570587)",1.5615251064300537,0
32835992927112649,"(212594693, 154453493)",1.094900131225586,0
31171738917804011,"(212649347, 146587513)",1.454223871231079,0
58112506915484059,"(251673089, 230904731)",0.1050562858581543,0
46474782533978189,"(255251473, 182074493)",1.461798906326294,0
21228094099846537,"(152756707, 138966691)",0.07682919502258301,0
23138991196214293,"(165781391, 139575323)",0.26572155952453613,0
59032605866121343,"(249767627, 236350109)",0.04395699501037598,0
61723329229865351,"(255702121, 241387631)",0.04864192008972168,0
25853491628492909,"(192324787, 134426207)",1.224492073059082,0
36916322539485173,"(227491993, 162275261)",1.3059935569763184,0
37263645667592957,"(210903227, 176685991)",0.3584556579589844,0
44429574810940699,"(249793667, 177865097)",1.4438915252685547,0
37143873311455871,"(220836971, 168195901)",0.8422293663024902,0
45315934023033043,"(251726323, 180020641)",1.4185733795166016,0
33558647667148577,"(201986383, 166143119)",0.41117167472839355,0
57096728841378299,"(258127789, 221195591)",0.3354976177215576,0
37484506009717757,"(234118697, 160108981)",1.653123140335083,0
43017723815185981,"(249626591, 172328291)",1.6848294734954834,0
25510075545487903,"(185283979, 137680957)",0.8305859565734863,0
60449918519000107,"(263747131, 229196497)",0.2856872081756592,0
34365719252283241,"(222865091, 154199651)",1.4900295734405518,0
51483011710771321,"(236072377, 218081473)",0.08568835258483887,0
36688335876786389,"(196578587, 186634447)",0.03074789047241211,0
49839114408576989,"(244952087, 203464747)",0.4565563201904297,0
42922189473016561,"(225359873, 190460657)",0.34859251976013184,0
54386151692671627,"(249435451, 218036977)",0.2496933937072754,0
67473072459854363,"(260270081, 259242523)",0.00030350685119628906,0
68369583993789037,"(261865573, 261086569)",0.00014853477478027344,0
33262812540135961,"(243467657, 136621073)",3.636305809020996,0
40134545302665937,"(219563081, 182792777)",0.39944958686828613,0
47479121508772979,"(234843803, 202173193)",0.2893233299255371,0
38146424384890229,"(206388503, 184828243)",0.14120864868164062,0
31876637504666791,"(230798803, 138114397)",2.8139894008636475,0
29203580332521773,"(186414451, 156659423)",0.30596184730529785,0
37392316760736239,"(236180453, 158320963)",1.8426563739776611,0
26719380029264141,"(189077323, 141314567)",0.8277099132537842,0
30852037226103593,"(194762377, 158408609)",0.4462716579437256,0
43365734588211263,"(227864443, 190313741)",0.4024994373321533,0
61887061035461731,"(267852029, 231049439)",0.32218360900878906,0
40120484539326467,"(233098231, 172118357)",1.0894033908843994,0
32049766966529209,"(194506001, 164775209)",0.2900431156158447,0
44183368782738121,"(210765013, 209633317)",0.0003783702850341797,0
33043504608423263,"(228393829, 144677747)",2.2448668479919434,0
44877534146335097,"(232442957, 193069021)",0.42899560928344727,0
32066338504371401,"(209219573, 153266437)",1.0244619846343994,0
Media del tiempo: 0.9157435655593872
Media de la memoria: 0.0
------------ Tamaño: 64 -----------
Numero,Resultado,Tiempo,Memoria
565790136690614993,"(870292139, 650115187)",3.6871726512908936,0
629434938257795099,"(876787979, 717887281)",1.8693199157714844,0
804178984521197963,"(999681187, 804435449)",2.484889030456543,0
917228397752876663,"(983065313, 933028951)",0.15064620971679688,0
584596346239006709,"(1039909369, 562160861)",17.09296178817749,0
800984305017994399,"(1058301173, 756858563)",5.9684484004974365,0
923259893098196501,"(1050648793, 878752157)",1.8108913898468018,0
352177695962025509,"(636360383, 553424923)",0.6893966197967529,0
631054106870665447,"(914096299, 690358453)",3.7417428493499756,0
500478574656370243,"(843696563, 593197361)",5.275827169418335,0
596697535062110159,"(929437777, 641998367)",6.11781120300293,0
856526587122548051,"(1009610653, 848373167)",1.6343603134155273,0
420333619061283329,"(679849679, 618274351)",0.3455636501312256,0
797174577059950667,"(914459453, 871744039)",0.12050342559814453,0
951702122920725907,"(1045116623, 910618109)",1.093017578125,0
663250263644352479,"(904928873, 732930823)",2.146839141845703,0
751803566995067161,"(897951727, 837242743)",0.24326801300048828,0
777840220366538801,"(996771899, 780359299)",3.129234790802002,0
1028616237886528699,"(1073672123, 958035713)",0.775698184967041,0
621175599303866653,"(1014483749, 612307097)",11.71929931640625,0
534732960538168109,"(739853291, 722755399)",0.022729158401489258,0
563420724340315573,"(989113247, 569622059)",13.398064613342285,0
417372483936848623,"(712025957, 586175939)",1.4383208751678467,0
887741801280258443,"(1024870661, 866198863)",1.570197343826294,0
394308685708317649,"(678989471, 580728719)",0.901482343673706,0
737019357284045681,"(1052703907, 700120283)",8.289807319641113,0
467382832274164549,"(846223853, 552315833)",7.340677499771118,0
658937285772955571,"(926956903, 710860757)",3.4602887630462646,0
449958255924233477,"(774691321, 580822637)",3.347830295562744,0
784431066317273657,"(951322147, 824569331)",1.0821025371551514,0
480219354355218323,"(787263109, 609985847)",2.6997475624084473,0
670929568683210527,"(885681647, 757529041)",1.1767029762268066,0
609158823785534159,"(898700431, 677821889)",3.692521810531616,0
778578819935792273,"(930586093, 836654261)",0.5879888534545898,0
791197422231919211,"(1052211673, 751937507)",5.9461915493011475,0
550117139134713961,"(775902833, 709002617)",0.3552086353302002,0
511458500421047471,"(821895587, 622291333)",3.2516798973083496,0
787686829411733663,"(936911879, 840726697)",0.6130504608154297,0
430034941012264603,"(796229251, 540089353)",5.842141628265381,0
855824123513699981,"(957285163, 894011687)",0.24752211570739746,0
922476869705941747,"(1062822347, 867950201)",2.3148679733276367,0
429125483061041867,"(722099281, 594274907)",1.4398236274719238,0
701598286641670771,"(891941299, 786596929)",0.7626800537109375,0
662504585117962579,"(964626583, 686799013)",5.548438549041748,0
853454801455463401,"(948743963, 899562827)",0.14964842796325684,0
892976308526554103,"(1066200721, 837531143)",3.1685540676116943,0
803363908992899669,"(966065173, 831583553)",1.1534955501556396,0
964615226546545181,"(1013004359, 952232059)",0.21463727951049805,0
593860081649189137,"(941471411, 630778667)",7.306913137435913,0
563427966886959077,"(966693851, 582840127)",11.375087022781372,0
902797098910133653,"(967386769, 933232837)",0.07078385353088379,0
816944351870658317,"(940146149, 868954633)",0.32054829597473145,0
508139582950039331,"(814040653, 624218927)",2.958634853363037,0
464179350437634817,"(695021527, 667863271)",0.06481361389160156,0
881280539832179677,"(1041993769, 845763733)",2.425713062286377,0
596660085022029607,"(781389919, 763588153)",0.023518800735473633,0
387610896193469609,"(674548949, 574622341)",0.9440338611602783,0
734735606919274199,"(994919839, 738487241)",4.512390613555908,0
516412962300709337,"(741205811, 696720067)",0.16242361068725586,0
666137420980466807,"(967886077, 688239491)",5.599642276763916,0
496670124975623591,"(778979171, 637591021)",1.6576671600341797,0
401554778081000561,"(686805241, 584670521)",0.9720215797424316,0
745481503191201653,"(963294733, 773887241)",2.458299160003662,0
670336066276735169,"(874302431, 766709599)",0.8387999534606934,0
507979135758409571,"(930462353, 545942707)",11.884554386138916,0
628990841834186303,"(954942449, 658668847)",6.326484680175781,0
925659425758977197,"(1065429839, 868813123)",2.30802321434021,0
729172066282009997,"(930296777, 783805861)",1.4708898067474365,0
803016613002773801,"(1070776117, 749938853)",6.568404912948608,0
545947581948545167,"(825219839, 661578353)",2.069185733795166,0
929251003971979867,"(976488091, 951625537)",0.03650856018066406,0
392773172459246431,"(690602881, 568739551)",1.3871760368347168,0
698868052676635459,"(996215749, 701522791)",6.049557209014893,0
658009011130526723,"(1065569767, 617518469)",14.261215925216675,0
353886043888690949,"(631781377, 560140037)",0.5069453716278076,0
852798315629094911,"(992995667, 858813733)",1.1507549285888672,0
645251325251120249,"(1055938999, 611068751)",14.179605722427368,0
620089239725647499,"(838485707, 739534657)",0.7330746650695801,0
515214664431364969,"(843903163, 610513963)",4.502952814102173,0
535085036556430027,"(738812453, 724250159)",0.016809701919555664,0
514991448482258707,"(735028037, 700641911)",0.09473967552185059,0
715772538885845587,"(1032280961, 693389267)",7.885019779205322,0
612726167274462221,"(949848301, 645077921)",6.955087423324585,0
847329312415642549,"(1025057197, 826616617)",2.5158870220184326,0
372552568151634809,"(665056897, 560181497)",1.061779499053955,0
651669708008305423,"(895148803, 728001541)",2.0466790199279785,0
1049154209710998497,"(1025611199, 1022955103)",0.00043201446533203125,0
751962824440672549,"(1038444961, 724123909)",6.651010751724243,0
946555274041218343,"(1005337903, 941529481)",0.24025940895080566,0
379954639145525299,"(640766303, 592969133)",0.21214795112609863,0
663486019775993957,"(821855369, 807302653)",0.014834403991699219,0
408212817390692449,"(707041201, 577353649)",1.5072696208953857,0
457789690992033083,"(848318189, 539643847)",8.16115403175354,0
736987117273172893,"(1025713121, 718511933)",6.277258396148682,0
567207219087251279,"(901478443, 629196653)",5.633319616317749,0
453038049497668241,"(702774277, 644642333)",0.29024386405944824,0
875958274998655313,"(946665353, 925309321)",0.028614044189453125,0
378704644177776421,"(616892411, 613890911)",0.0008862018585205078,0
653378450871913061,"(975540287, 669760603)",6.719624042510986,0
788639710671151847,"(898345079, 877880593)",0.026790618896484375,0
Media del tiempo: 3.2157976531982424
Media de la memoria: 0.0
------------ Tamaño: 68 -----------
Numero,Resultado,Tiempo,Memoria
8917990476155909537,"(3584121097, 2488194521)",25.250826835632324,0
8077228609981742891,"(3482755343, 2319206437)",29.866068124771118,0
9291598409443757951,"(3811003723, 2438097437)",38.60969924926758,0
13516874641487753819,"(3904212703, 3462125573)",3.34281325340271,0
9743768839364734877,"(3561647909, 2735747353)",13.852803945541382,0
5593552967658278929,"(2489374969, 2246970841)",1.5706562995910645,0
11354535880112036987,"(3780286579, 3003617753)",11.231001853942871,0
14935535122731299257,"(4174694299, 3577635643)",5.848524332046509,0
8541432815629684259,"(3252815849, 2625858091)",8.506988048553467,0
11963948370556803473,"(3491993671, 3426108263)",0.0787038803100586,0
8088690056760741719,"(3561992887, 2270832737)",36.556278467178345,0
8473896909637802983,"(3862079777, 2194127879)",59.35065722465515,0
8593271021560549447,"(3545527549, 2423693203)",26.931363105773926,0
11909267356131586333,"(3680415421, 3235848673)",3.603015899658203,0
4970394795787042861,"(2235313303, 2223578587)",0.003873109817504883,0
7816965419886662159,"(2991200497, 2613320447)",3.2090489864349365,0
12337159085261844151,"(3964400471, 3111986081)",13.065011978149414,0
8533640311232532437,"(3574691089, 2387238533)",30.275075674057007,0
12161000599167512929,"(3592432693, 3385171453)",0.7766284942626953,0
5538802246006794307,"(2382634907, 2324654201)",0.09060549736022949,0
8586654189228865847,"(3728267131, 2303122037)",42.022057056427,0
11464797351928769971,"(4116373867, 2785169113)",32.153116941452026,0
9540195406871554223,"(4220758193, 2260303711)",76.91449642181396,0
6880392234977801503,"(2646261131, 2600042813)",0.050676822662353516,0
5314597261715179421,"(2357179529, 2254642549)",0.2842087745666504,0
6646457545108609549,"(3084604249, 2154719701)",20.970437049865723,0
10542497558595229907,"(3886327163, 2712714889)",25.811317443847656,0
12704918980969384487,"(3596876993, 3532208359)",0.07095766067504883,0
8509289303014108913,"(3657037411, 2326825883)",37.4180428981781,0
7381637286282492917,"(3393469769, 2175247693)",34.39953684806824,0
14792019711662355727,"(3859221229, 3832902763)",0.011224985122680664,0
11550325383099570563,"(3535957759, 3266533757)",1.3339674472808838,0
7664281275465838643,"(3478445027, 2203364209)",36.89547657966614,0
8680057641065288809,"(4004227309, 2167723501)",71.3525128364563,0
14925202910320898969,"(4144586233, 3601132193)",4.758472919464111,0
12062017647173721739,"(3482335553, 3463772363)",0.006093502044677734,0
15505828785681959063,"(4246739747, 3651231229)",5.5856640338897705,0
14268001028467891879,"(4257847549, 3350989171)",13.523061752319336,0
17009345938738311133,"(4170455207, 4078534619)",0.1264951229095459,0
9542257783999942019,"(3443970979, 2770713761)",9.124455690383911,0
7995744221975452897,"(2844916699, 2810537203)",0.02572774887084961,0
15094717603677665743,"(4221783659, 3575436077)",6.663908004760742,0
9448669492531971629,"(3328221007, 2838954947)",4.82201886177063,0
5614481421429033269,"(2386485103, 2352615323)",0.029733896255493164,0
11666207639321017907,"(3847909619, 3031829953)",11.893890619277954,0
12775499553586422899,"(4048270907, 3155791657)",13.643472671508789,0
7613949896693948539,"(3013030333, 2527007383)",5.286351203918457,0
8727093282595848617,"(3528295429, 2473458773)",23.482327938079834,0
13746319554749252893,"(3826254517, 3592630729)",0.9131104946136475,0
6886647375120596203,"(2913891151, 2363385253)",7.292224407196045,0
6808169208875225531,"(2704498519, 2517349949)",0.854811429977417,0
10606578330340272347,"(3337531259, 3177971233)",0.48578596115112305,0
11916555755727782611,"(3919765513, 3040119547)",14.021247386932373,0
6695105910962913527,"(3003909563, 2228797429)",14.466167211532593,0
7594636598162248813,"(3230877341, 2350642193)",17.672091722488403,0
8073362600322080279,"(2934497023, 2751191273)",0.7411901950836182,0
14047890529123437659,"(4255970977, 3300748667)",15.19027304649353,0
6693714597264486643,"(2733828613, 2448476311)",1.9507882595062256,0
9620173200290788237,"(3446092033, 2791618189)",8.615344285964966,0
11186868399898135657,"(3725994637, 3002384461)",9.673123598098755,0
13701808256403315173,"(3830167741, 3577338953)",1.0498459339141846,0
11449735119051196103,"(3829538659, 2989847117)",13.105501651763916,0
9245894585486346061,"(4075441159, 2268685579)",66.7477798461914,0
9994249626509687977,"(3617526167, 2762730431)",14.443066596984863,0
12767723024946871151,"(4148032877, 3078018763)",19.89312219619751,0
9994434578552729803,"(3404671597, 2935506199)",4.261693954467773,0
10503181950952508297,"(3984895721, 2635748257)",34.68950843811035,0
12268148246251712861,"(4277882599, 2867808539)",34.32346320152283,0
16394642834437438619,"(4166190233, 3935164243)",0.7955381870269775,0
10209143521002841187,"(3637881353, 2806343179)",13.355464220046997,0
10463573484435853321,"(3370544893, 3104415997)",1.3552048206329346,0
10249081561512267443,"(4183251097, 2450027819)",58.132774114608765,0
10135698214581146659,"(3870627107, 2618619137)",30.561408281326294,0
9736408587974902747,"(3705657623, 2627444189)",23.062360048294067,0
5654747524927592111,"(2590168303, 2183158337)",4.281825542449951,0
6713735072488273469,"(2848643561, 2356818229)",5.757712125778198,0
7258070921448425653,"(2874100711, 2525336323)",2.779406785964966,0
11221307020422895003,"(3724294493, 3013002071)",9.326497793197632,0
9218471969585578891,"(3948423617, 2334722123)",53.03918433189392,0
10444113428474933351,"(3520163401, 2966939951)",5.8684000968933105,0
10228592900898505519,"(3696025243, 2767457533)",16.393043041229248,0
9356398996328494489,"(3591527521, 2605130809)",20.075157642364502,0
8814268051947342373,"(3109766453, 2834382641)",1.5883729457855225,0
7102887174126985271,"(3152526031, 2253078041)",18.737865209579468,0
4824107001210126073,"(2204223739, 2188574107)",0.0068874359130859375,0
10440158586832377899,"(4239843077, 2462392687)",58.32301473617554,0
7486714390887544829,"(3141639499, 2383059671)",12.690082788467407,0
11510446522406481791,"(3900585439, 2950953569)",16.58144450187683,0
9370931569769874287,"(3690876649, 2538944663)",26.863644123077393,0
16106980848616438441,"(4186432207, 3847424263)",1.7762444019317627,0
9947131531145832767,"(4011508993, 2479648319)",46.00322675704956,0
6044220657741301309,"(2688099763, 2248510543)",4.9021453857421875,0
7935327904000092847,"(3668794781, 2162924987)",51.09547209739685,0
13015544708352089153,"(4277801083, 3042578291)",26.55988836288452,0
7647783481892501743,"(3320553823, 2303165041)",23.587558031082153,0
9562754279188775809,"(3306743549, 2891894741)",3.4983737468719482,0
13171624957015965929,"(4144387997, 3178183357)",16.203359365463257,0
8826653450080718929,"(3598478641, 2452884769)",27.395740747451782,0
13115065950232327129,"(3940705147, 3328101307)",6.420274257659912,0
10493613058881523121,"(3243413423, 3235360927)",0.0012767314910888672,0
Media del tiempo: 16.58088336467743
Media de la memoria: 0.0
------------ Tamaño: 72 -----------
Numero,Resultado,Tiempo,Memoria
138304598357526357103,"(12227173333, 11311248691)",4.39753794670105,0
83601145264664033117,"(9154889383, 9131857499)",0.003659963607788086,0
160175023951866800159,"(14806901633, 10817592223)",78.9570906162262,0
156347001270659979979,"(12546479359, 12461424181)",0.03479576110839844,0
165510608134596320797,"(15394060709, 10751588633)",105.82518339157104,0
125539318914408156371,"(13670355533, 9183325087)",115.12303161621094,0
263182368397516032581,"(16286003221, 16160034161)",0.060625553131103516,0
173971880028456006169,"(15829334687, 10990473287)",113.85928320884705,0
139752162303998223821,"(13805061709, 10123255169)",72.96308207511902,0
195878243519448019963,"(14432213119, 13572294277)",3.215937852859497,0
147949452643506395081,"(14355867161, 10305852721)",85.59778428077698,0
121591422733261481443,"(13264203049, 9166884907)",95.11089205741882,0
110843509986258651391,"(10676319077, 10382184083)",0.49573206901550293,0
223555950303714211973,"(16002100069, 13970413217)",16.96353578567505,0
125340910707732667481,"(14585328673, 8593629497)",203.374507188797,0
112074924023649179339,"(10655041519, 10518487781)",0.10630059242248535,0
98986192635207940501,"(11500961657, 8606775293)",51.530128479003906,0
158194454843626927471,"(14415311069, 10974057659)",58.63239526748657,0
150533454621116141429,"(15283373597, 9849491257)",151.30758666992188,0
210188443300957431929,"(14576162647, 14420012207)",0.10091209411621094,0
127204047821497593673,"(11999218531, 10601027683)",10.537180185317993,0
224984265662882176193,"(16850739559, 13351595927)",51.68425226211548,0
139270394406638741293,"(14952500417, 9314187629)",171.0065197944641,0
168484486408340543381,"(17149857229, 9824250089)",262.7891676425934,0
76540996634506328371,"(8852608153, 8646152107)",0.30143022537231445,0
140525899276888330357,"(13158921121, 10679135317)",32.78358459472656,0
226544325958886288267,"(15368972053, 14740369439)",1.6010730266571045,0
159491643479018390041,"(15925156733, 10015075277)",175.90307545661926,0
153239816157536371163,"(16060755793, 9541258091)",218.11374878883362,0
172963965228596386391,"(14149454911, 12224072681)",17.61022639274597,0
197144852955200226667,"(16361728303, 12049145989)",84.28568816184998,0
